"ID","step","angle","x","y","doy","tod","timestamp"
"Animal1",2.94815592704669,-0.439487963986231,-4.914488,6.856064,313,9,"2018-11-09 16:01:36.000"
"Animal1",1.87657194778748,0.187367784770811,-4.893256,6.839928,313,10,"2018-11-09 18:00:49.000"
"Animal1",0.847256736156564,-0.76698733486671,-4.878064,6.832353,313,11,"2018-11-09 20:00:50.000"
"Animal1",0.721788009105819,-1.95786313528952,-4.8755,6.825133,313,12,"2018-11-09 22:01:00.000"
"Animal1",1.78163577202256,-0.938751462848901,-4.882023,6.825433,314,1,"2018-11-10 00:01:01.000"
"Animal1",1.11155782376914,0.497024897029916,-4.890938,6.838855,314,2,"2018-11-10 02:01:31.000"
"Animal1",1.2673022023961,0.0774055597053896,-4.899822,6.843565,314,3,"2018-11-10 04:00:34.000"
"Animal1",1.84735849574354,-0.157972983771165,-4.910336,6.848136,314,4,"2018-11-10 06:01:25.000"
"Animal1",0.698860872491158,2.12721633037022,-4.924423,6.857126,314,5,"2018-11-10 08:00:47.000"
"Animal1",0.0979870456627619,2.85933875753979,-4.924498,6.850807,314,6,"2018-11-10 10:01:55.000"
"Animal1",0.403438377428778,-0.202155490027008,-4.924241,6.851655,314,7,"2018-11-10 12:01:00.000"
"Animal1",1.13492392202215,-0.76652507728536,-4.922503,6.854863,314,8,"2018-11-10 14:00:56.000"
"Animal1",3.45227339693927,-0.192936278101393,-4.912718,6.857974,314,9,"2018-11-10 16:01:37.000"
"Animal1",1.25566508188814,2.58205881360378,-4.88169,6.861557,314,10,"2018-11-10 18:00:40.000"
"Animal1",0.618560450985496,1.59037525313808,-4.891947,6.866439,314,11,"2018-11-10 20:01:02.000"
"Animal1",0.558142687978763,-0.5004738431369,-4.894254,6.861343,314,12,"2018-11-10 22:01:05.000"
"Animal1",0.19890079935965,2.70620645765689,-4.898288,6.858307,315,1,"2018-11-11 00:00:33.000"
"Animal1",1.04449855390114,-2.82172965052415,-4.896528,6.858682,315,2,"2018-11-11 02:00:38.000"
"Animal1",0.471739873312604,0.186433973759014,-4.904682,6.853908,315,3,"2018-11-11 04:01:06.000"
"Animal1",1.3249728665644,-1.20989677969386,-4.907901,6.851107,315,4,"2018-11-11 06:00:54.000"
"Animal1",0.63653100358224,0.969849218800945,-4.918458,6.856783,315,5,"2018-11-11 08:00:54.000"
"Animal1",0.113944335980684,2.62355299647217,-4.923576,6.854144,315,6,"2018-11-11 10:00:49.000"
"Animal1",0.397757888992495,1.57362915094522,-4.922546,6.854101,315,7,"2018-11-11 12:00:36.000"
"Animal1",1.96881692554231,-1.27533843464493,-4.922406,6.857695,315,8,"2018-11-11 14:00:39.000"
"Animal1",5.82873540179801,-0.367465374743986,-4.905176,6.862212,315,9,"2018-11-11 16:02:07.000"
"Animal1",1.18187207434799,-2.79052202629585,-4.852765,6.856375,315,11,"2018-11-11 20:01:50.000"
"Animal1",1.07452871658368,-0.594138439775259,-4.863151,6.853833,315,12,"2018-11-11 22:01:18.000"
"Animal1",0.517534341191741,-0.436528165815271,-4.87227,6.857201,316,1,"2018-11-12 00:00:55.000"
"Animal1",0.567079971532047,1.30201488114393,-4.875564,6.860527,316,2,"2018-11-12 02:01:09.000"
"Animal1",0.440034397708479,-1.72162382247365,-4.880038,6.858017,316,3,"2018-11-12 04:00:37.000"
"Animal1",1.50150899806228,0.260631104421164,-4.881443,6.86174,316,4,"2018-11-12 06:00:55.000"
"Animal1",0.36646865299349,-3.04182865468672,-4.889351,6.87278,316,5,"2018-11-12 08:01:02.000"
"Animal1",0.479023920355259,1.53013208556161,-4.887162,6.870291,316,6,"2018-11-12 10:01:06.000"
"Animal1",0.252343966154967,2.83677140203791,-4.883793,6.873016,316,7,"2018-11-12 12:00:48.000"
"Animal1",2.16524089409788,2.70843833784026,-4.885917,6.872179,316,8,"2018-11-12 14:01:06.000"
"Animal1",0.773448837230548,0.30724024339017,-4.866359,6.871052,316,9,"2018-11-12 16:01:00.000"
"Animal1",1.30795126647735,0.0137148269007405,-4.859578,6.87278,316,10,"2018-11-12 18:01:35.000"
"Animal1",1.08149178412366,0.549435529697676,-4.848152,6.875859,316,11,"2018-11-12 20:01:54.000"
"Animal1",0.654082497233128,-1.73096950107582,-4.841425,6.882961,316,12,"2018-11-12 22:00:33.000"
"Animal1",1.82110893713733,-1.23136109929047,-4.837831,6.878262,317,1,"2018-11-13 00:00:34.000"
"Animal1",1.19691268356921,0.141932218677191,-4.846843,6.864476,317,2,"2018-11-13 02:01:00.000"
"Animal1",0.160223435883895,0.89712730478301,-4.851424,6.854669,317,3,"2018-11-13 04:01:49.000"
"Animal1",0.328649087881592,-1.4461521242386,-4.85078,6.853371,317,4,"2018-11-13 06:01:06.000"
"Animal1",0.177668697274114,1.38380598247133,-4.853259,6.85173,317,5,"2018-11-13 08:00:39.000"
"Animal1",1.60127347501783,0.0949035570949029,-4.852636,6.850249,317,6,"2018-11-13 10:02:25.000"
"Animal1",0.345410526707805,1.2018017422167,-4.845781,6.837493,317,7,"2018-11-13 12:01:08.000"
"Animal1",0.404055242204274,0.900649766602962,-4.84268,6.837879,317,8,"2018-11-13 14:01:36.000"
"Animal1",0.392170667323657,2.7783794830951,-4.840781,6.841001,317,9,"2018-11-13 16:01:02.000"
"Animal1",1.26931325220192,-0.726832295063625,-4.843581,6.838823,317,10,"2018-11-13 18:02:21.000"
"Animal1",0.885772828662383,0.220164672924807,-4.85504,6.839574,317,11,"2018-11-13 20:00:34.000"
"Animal1",0.0117628128837356,0.490954861818631,-4.862958,6.83834,317,12,"2018-11-13 22:00:36.000"
"Animal1",0.344729167760921,-0.430646797215921,-4.863043,6.838276,318,1,"2018-11-14 00:00:37.000"
"Animal1",1.46540447032338,-1.15577162533257,-4.86609,6.837611,318,2,"2018-11-14 02:01:32.000"
"Animal1",1.19993494902816,-2.01784323648608,-4.873901,6.848318,318,3,"2018-11-14 04:01:02.000"
"Animal1",0.629111996210701,-0.545400628760575,-4.863226,6.850292,318,4,"2018-11-14 06:00:54.000"
"Animal1",0.662001717569603,-0.606701080988589,-4.857904,6.848275,318,5,"2018-11-14 08:00:49.000"
"Animal1",0.502664306146335,-2.35273703845382,-4.854514,6.84334,318,6,"2018-11-14 10:00:38.000"
"Animal1",0.45668459205261,-1.77375281417728,-4.858988,6.844155,318,7,"2018-11-14 12:00:37.000"
"Animal1",0.90880604601439,-1.26587045253241,-4.857443,6.847985,318,8,"2018-11-14 14:01:30.000"
"Animal1",0.732081117713038,1.89791673096295,-4.849246,6.847342,318,9,"2018-11-14 16:01:31.000"
"Animal1",1.11948557789266,-0.113926389343615,-4.850877,6.853758,318,10,"2018-11-14 18:01:08.000"
"Animal1",1.5856646187725,1.79047019849883,-4.852239,6.863789,318,11,"2018-11-14 20:00:35.000"
"Animal1",0.726739344088782,-0.127237557332767,-4.865693,6.858811,318,12,"2018-11-14 22:00:54.000"
"Animal1",1.28970566370427,0.262044828852256,-4.872099,6.85733,319,1,"2018-11-15 00:00:33.000"
"Animal1",0.163971821737042,0.780315781201202,-4.882398,6.851848,319,2,"2018-11-15 02:00:50.000"
"Animal1",1.31696526998657,-3.1355335644277,-4.882838,6.850432,319,3,"2018-11-15 04:00:55.000"
"Animal1",1.68153962971095,0.954633003221384,-4.879373,6.861826,319,4,"2018-11-15 06:01:07.000"
"Animal1",0.132765715667644,1.63387372232841,-4.888696,6.873842,319,5,"2018-11-15 08:01:01.000"
"Animal1",0.784578861850627,1.18064136162085,-4.889597,6.873048,319,6,"2018-11-15 10:01:07.000"
"Animal1",0.332075366554331,1.68937821769956,-4.88728,6.866342,319,7,"2018-11-15 12:00:34.000"
"Animal1",2.32155700764029,-0.346060430423293,-4.884576,6.867651,319,8,"2018-11-15 14:01:36.000"
"Animal1",0.101921373174159,1.03390037719441,-4.863687,6.869851,319,9,"2018-11-15 16:02:31.000"
"Animal1",1.07404805587529,-0.24447586758798,-4.863301,6.870688,319,10,"2018-11-15 18:00:36.000"
"Animal1",1.86971555950811,-1.53511093532945,-4.857218,6.878262,319,11,"2018-11-15 20:00:34.000"
"Animal1",0.723996062258725,-1.70012164318735,-4.843656,6.868156,319,12,"2018-11-15 22:01:55.000"
"Animal1",0.161665285634822,-0.448807166466689,-4.848216,6.863456,320,1,"2018-11-16 00:00:48.000"
"Animal1",0.493308404113652,1.38537276593881,-4.849589,6.862952,320,2,"2018-11-16 02:00:54.000"
"Animal1",0.871119101947719,-0.515283727762959,-4.848849,6.858553,320,3,"2018-11-16 04:01:36.000"
"Animal1",0.515888818136101,0.944197809334709,-4.851542,6.85115,320,4,"2018-11-16 06:00:54.000"
"Animal1",0.121871028982449,-2.89032549056299,-4.848924,6.847288,320,5,"2018-11-16 08:01:00.000"
"Animal1",0.0773642401916956,-2.32593057583212,-4.84975,6.848018,320,6,"2018-11-16 10:01:36.000"
"Animal1",0.536484052484514,2.82461613250827,-4.849053,6.848082,320,7,"2018-11-16 12:01:53.000"
"Animal1",0.878723213186538,-2.96897985959891,-4.853784,6.849166,320,8,"2018-11-16 14:01:00.000"
"Animal1",0.231193698472244,1.3216135268371,-4.845845,6.848747,320,9,"2018-11-16 16:01:30.000"
"Animal1",0.57723131155869,0.976311957441927,-4.845223,6.850743,320,10,"2018-11-16 18:01:36.000"
"Animal1",1.10114996224746,1.24392053846819,-4.848484,6.85482,320,11,"2018-11-16 20:00:33.000"
"Animal1",0.675620526528152,-0.605044164412976,-4.857851,6.851429,320,12,"2018-11-16 22:02:49.000"
"Animal1",0.079663655051411,-2.2461172889069,-4.863762,6.852985,321,1,"2018-11-17 00:00:56.000"
"Animal1",0.553436445590346,1.47299862745556,-4.863183,6.853414,321,2,"2018-11-17 02:01:32.000"
"Animal1",0.656387792923594,3.02209230930767,-4.865758,6.857706,321,3,"2018-11-17 04:00:51.000"
"Animal1",0.648755678241965,0.460198435999323,-4.863333,6.852288,321,4,"2018-11-17 06:00:36.000"
"Animal1",0.861366341000041,-0.392084862558991,-4.858806,6.848554,321,5,"2018-11-17 08:00:41.000"
"Animal1",0.0562702352234199,-1.22802412912665,-4.855147,6.841677,321,6,"2018-11-17 10:01:26.000"
"Animal1",0.487848144754389,0.939768682285968,-4.85549,6.841301,321,7,"2018-11-17 12:02:37.000"
"Animal1",0.226387483967288,3.03546708977817,-4.854611,6.836978,321,8,"2018-11-17 14:00:35.000"
"Animal1",2.44258828942881,-0.540628670134772,-4.854804,6.839016,321,9,"2018-11-17 16:01:36.000"
"Animal1",0.872786483934435,1.44536909671803,-4.845266,6.85894,321,10,"2018-11-17 18:01:01.000"
"Animal1",4.54708758498919,0.424210178797127,-4.851907,6.86321,321,11,"2018-11-17 20:00:36.000"
"Animal1",2.38767732390213,0.126098975845491,-4.892601,6.86925,321,12,"2018-11-17 22:02:06.000"
"Animal1",1.3185131452928,-0.850998986498867,-4.914199,6.869711,322,1,"2018-11-18 00:01:06.000"
"Animal1",0.965718452876073,1.60769313386993,-4.92187,6.878842,322,2,"2018-11-18 02:01:00.000"
"Animal1",0.552701464999045,-1.51649094719503,-4.92835,6.872984,322,3,"2018-11-18 04:00:35.000"
"Animal1",0.772707873538423,1.2121517144274,-4.931901,6.876503,322,4,"2018-11-18 06:00:54.000"
"Animal1",0.283638529359308,0.834263822532919,-4.938253,6.873584,322,5,"2018-11-18 08:00:59.000"
"Animal1",0.33466365732957,1.68383500093122,-4.939025,6.871138,322,6,"2018-11-18 10:01:06.000"
"Animal1",0.0400932264302345,3.00258673381023,-4.936053,6.870559,322,7,"2018-11-18 12:01:06.000"
"Animal1",0.894883246959189,-1.57545300531866,-4.936396,6.870677,322,8,"2018-11-18 14:01:06.000"
"Animal1",0.432837653425962,-0.749816416651156,-4.933725,6.878316,322,9,"2018-11-18 16:01:30.000"
"Animal1",1.01985044886617,-0.568713237367046,-4.93026,6.88014,322,10,"2018-11-18 18:03:02.000"
"Animal1",1.70270657621754,-0.222538567644034,-4.921065,6.879367,322,11,"2018-11-18 20:01:01.000"
"Animal1",0.732358173119419,0.464155105994863,-4.906377,6.874722,322,12,"2018-11-18 22:01:02.000"
"Animal1",0.393645308874855,0.215864248568433,-4.899833,6.875762,323,1,"2018-11-19 00:01:01.000"
"Animal1",0.110473735938463,0.681442519103666,-4.896517,6.877061,323,2,"2018-11-19 02:00:47.000"
"Animal1",1.00498928266492,-0.694333679316362,-4.896024,6.87793,323,3,"2018-11-19 04:01:01.000"
"Animal1",1.0812555169933,2.41030957567089,-4.887516,6.881137,323,4,"2018-11-19 06:00:34.000"
"Animal1",0.27261759036979,-1.74909902229463,-4.896635,6.884678,323,5,"2018-11-19 08:00:38.000"
"Animal1",0.121530820659547,-0.693908460697797,-4.895348,6.886781,323,6,"2018-11-19 10:01:32.000"
"Animal1",0.0207489263257281,-2.30973927277509,-4.894307,6.887135,323,7,"2018-11-19 12:00:55.000"
"Animal1",0.89443469644182,2.83508795717193,-4.894382,6.886963,323,8,"2018-11-19 14:02:32.000"
"Animal1",0.0368979040677871,-0.0676137505438249,-4.889061,6.893057,323,9,"2018-11-19 16:01:31.000"
"Animal1",0.696345335482701,1.30934268121201,-4.888825,6.893293,323,10,"2018-11-19 18:00:33.000"
"Animal1",0.540720737160576,-0.827069616614641,-4.891979,6.898744,323,11,"2018-11-19 20:00:33.000"
"Animal1",4.86739595434686,2.80054162603161,-4.89052,6.903411,323,12,"2018-11-19 22:00:34.000"
"Animal1",1.12251517121368,1.01696770593096,-4.916956,6.868209,324,1,"2018-11-20 00:00:55.000"
"Animal1",0.351911374988763,0.777535625408507,-4.913254,6.858757,324,2,"2018-11-20 02:01:00.000"
"Animal1",0.167838277420357,2.80588016754244,-4.910347,6.857459,324,3,"2018-11-20 04:01:54.000"
"Animal1",1.37693083431406,0.942218200800146,-4.911452,6.8585,324,4,"2018-11-20 06:01:36.000"
"Animal1",0.340906222110346,0.9614833436485,-4.923694,6.856193,324,5,"2018-11-20 08:00:34.000"
"Animal1",0.419473700600793,2.79527438287339,-4.92496,6.853382,324,6,"2018-11-20 10:00:55.000"
"Animal1",0.0274234924418068,0.858062655935146,-4.92232,6.856107,324,7,"2018-11-20 12:01:24.000"
"Animal1",1.52573683049391,-1.82522293436362,-4.922342,6.856354,324,8,"2018-11-20 14:01:36.000"
"Animal1",4.39133766588949,-0.269416933829311,-4.908727,6.854079,324,9,"2018-11-20 16:03:01.000"
"Animal1",1.12897872937917,-2.12216282366945,-4.872699,6.837342,324,10,"2018-11-20 18:01:07.000"
"Animal1",0.737326179589117,-1.99042351464569,-4.881218,6.83171,324,11,"2018-11-20 20:00:50.000"
"Animal1",1.07947964399832,1.10020412555392,-4.882312,6.838287,324,12,"2018-11-20 22:01:25.000"
"Animal1",0.203077375221403,-2.58760333890875,-4.891625,6.841226,325,1,"2018-11-21 00:00:55.000"
"Animal1",0.0242354806934427,-0.445637744199648,-4.889844,6.841677,325,2,"2018-11-21 02:01:37.000"
"Animal1",0.449550983392331,1.50692001351915,-4.889629,6.841634,325,3,"2018-11-21 04:00:35.000"
"Animal1",1.97988131527607,-0.11650089294248,-4.888578,6.845561,325,4,"2018-11-21 06:01:28.000"
"Animal1",0.0911432830808417,-0.583121692617566,-4.881969,6.862201,325,5,"2018-11-21 08:00:49.000"
"Animal1",0.109830156931806,0.526836437517127,-4.881293,6.862673,325,6,"2018-11-21 10:01:04.000"
"Animal1",0.0869391862752256,2.10050249196511,-4.880875,6.863574,325,7,"2018-11-21 12:00:38.000"
"Animal1",1.04549784763509,2.52586361264843,-4.881658,6.863499,325,8,"2018-11-21 14:01:07.000"
"Animal1",1.5666718492816,1.56969711894387,-4.87345,6.8588,325,9,"2018-11-21 16:01:30.000"
"Animal1",1.28151772175499,-0.383906933378239,-4.866391,6.871085,325,10,"2018-11-21 18:01:19.000"
"Animal1",1.51109615726415,-0.41971030601971,-4.857271,6.878241,325,11,"2018-11-21 20:00:33.000"
"Animal1",2.67447955851331,1.25749131332567,-4.84401,6.881567,325,12,"2018-11-21 22:01:06.000"
"Animal1",0.234708046803878,2.30943847331937,-4.84238,6.905696,326,1,"2018-11-22 00:00:38.000"
"Animal1",4.02823494581563,0.321225677195624,-4.844043,6.904376,326,2,"2018-11-22 02:00:39.000"
"Animal1",0.294900362828914,0.233883636977091,-4.863966,6.873874,326,3,"2018-11-22 04:02:49.000"
"Animal1",0.149221847236105,0.982338057316169,-4.864867,6.871364,326,4,"2018-11-22 06:00:33.000"
"Animal1",0.486291182593826,-0.309983497504681,-4.864063,6.87028,326,5,"2018-11-22 08:00:37.000"
"Animal1",0.0492248650869703,1.41219869223229,-4.862646,6.866117,326,6,"2018-11-22 10:01:07.000"
"Animal1",0.0623260414753571,0.140835967634053,-4.862207,6.866192,326,7,"2018-11-22 12:00:49.000"
"Animal1",0.603104497337534,1.69070117912785,-4.86167,6.866364,326,8,"2018-11-22 14:00:38.000"
"Animal1",0.212369770059633,3.02966572087082,-4.863945,6.871321,326,9,"2018-11-22 16:01:54.000"
"Animal1",1.56464710423952,-0.128228313306549,-4.863344,6.869497,326,10,"2018-11-22 18:01:02.000"
"Animal1",0.821225156726255,-0.311592108931777,-4.860672,6.855603,326,11,"2018-11-22 20:00:50.000"
"Animal1",0.982749780037573,-1.58603215767747,-4.861574,6.848232,326,12,"2018-11-22 22:02:37.000"
"Animal1",0.8382661400796,1.00475918508464,-4.870382,6.849445,327,1,"2018-11-23 00:01:12.000"
"Animal1",0.0396008501840365,0.854270894386067,-4.875285,6.843662,327,2,"2018-11-23 02:01:06.000"
"Animal1",0.185597178315739,0.852076171248938,-4.875231,6.843308,327,3,"2018-11-23 04:00:36.000"
"Animal1",0.569310968910759,-0.780790773598356,-4.873815,6.842406,327,4,"2018-11-23 06:01:00.000"
"Animal1",0.258406292256632,-2.91317089378309,-4.872678,6.837385,327,5,"2018-11-23 08:01:01.000"
"Animal1",0.563637244746036,-1.98588120218975,-4.873697,6.839488,327,6,"2018-11-23 10:01:01.000"
"Animal1",0.489691714842191,2.3765554385226,-4.868601,6.839671,327,7,"2018-11-23 12:01:00.000"
"Animal1",0.567713040396957,-3.09023429500399,-4.871905,6.842621,327,8,"2018-11-23 14:00:49.000"
"Animal1",0.572862594880907,-0.785162504679451,-4.867904,6.839402,327,9,"2018-11-23 16:01:06.000"
"Animal1",0.902458064982727,-1.24014732377015,-4.867346,6.834252,327,10,"2018-11-23 18:01:32.000"
"Animal1",0.904094425759493,0.442814464018392,-4.874738,6.830787,327,11,"2018-11-23 20:01:12.000"
"Animal1",2.56418247215181,-1.7114719688592,-4.879941,6.824479,327,12,"2018-11-23 22:01:59.000"
"Animal1",4.45282830211168,0.628630695481159,-4.895595,6.841591,328,1,"2018-11-24 00:00:59.000"
"Animal1",1.86969765508371,0.359478132678573,-4.935066,6.849648,328,2,"2018-11-24 02:00:42.000"
"Animal1",0.271680631856514,0.861750316548601,-4.951771,6.846988,328,3,"2018-11-24 04:00:36.000"
"Animal1",0.744002826770768,-0.751806655631525,-4.953058,6.844895,328,4,"2018-11-24 06:00:49.000"
"Animal1",0.404860868693595,0.893191418220544,-4.959549,6.843114,328,5,"2018-11-24 08:02:00.000"
"Animal1",0.0512869347970614,-1.25396415725099,-4.961008,6.839756,328,6,"2018-11-24 10:01:07.000"
"Animal1",0.247929843825526,-1.87093435750085,-4.96147,6.839799,328,7,"2018-11-24 12:02:36.000"
"Animal1",0.65021308794279,-1.98546229118809,-4.960611,6.84187,328,8,"2018-11-24 14:00:48.000"
"Animal1",1.14851444831807,-0.753898317342665,-4.956545,6.837621,328,9,"2018-11-24 16:01:01.000"
"Animal1",1.08846579284771,1.6916792943899,-4.956449,6.827236,328,10,"2018-11-24 18:03:02.000"
"Animal1",2.15610500720638,-0.624961094777482,-4.946685,6.828513,328,11,"2018-11-24 20:00:51.000"
"Animal1",0.869932160299009,2.09016037279724,-4.929519,6.819254,329,1,"2018-11-25 00:01:30.000"
"Animal1",2.53407501462314,0.954129968007566,-4.929712,6.827118,329,2,"2018-11-25 02:00:36.000"
"Animal1",0.671454387854105,0.936542065374687,-4.948735,6.839907,329,3,"2018-11-25 04:00:49.000"
"Animal1",0.853003674072087,-1.2950490990365,-4.954453,6.837857,329,4,"2018-11-25 06:00:42.000"
"Animal1",0.502796593618622,-0.846070896242464,-4.958938,6.844134,329,5,"2018-11-25 08:02:00.000"
"Animal1",0.129362139906474,-2.25413720196132,-4.957919,6.848565,329,6,"2018-11-25 10:00:54.000"
"Animal1",0.461602329845253,1.28560032122395,-4.9572,6.847642,329,7,"2018-11-25 12:01:05.000"
"Animal1",0.703046069656143,0.298134776898063,-4.953316,6.849176,329,8,"2018-11-25 14:02:54.000"
"Animal1",0.609269463594917,-1.60253245195175,-4.948348,6.853146,329,9,"2018-11-25 16:00:48.000"
"Animal1",3.44511610673535,1.07464235180134,-4.945044,6.848736,329,10,"2018-11-25 18:01:05.000"
"Animal1",2.71227386227774,0.590879350065922,-4.914209,6.853285,329,11,"2018-11-25 20:00:50.000"
"Animal1",0.493341511413315,-0.597569422935052,-4.896045,6.869776,329,12,"2018-11-25 22:00:51.000"
"Animal1",0.827064639747158,0.55437327340277,-4.891625,6.870398,330,1,"2018-11-26 00:01:01.000"
"Animal1",0.435328869810646,1.1214299221592,-4.885874,6.875183,330,2,"2018-11-26 02:01:36.000"
"Animal1",0.239603809004161,-0.33913645326144,-4.886829,6.879002,330,3,"2018-11-26 04:00:54.000"
"Animal1",0.277561230949716,2.78952277150694,-4.886625,6.881159,330,4,"2018-11-26 06:01:00.000"
"Animal1",0.273168598287849,-1.23320241824903,-4.887709,6.878895,330,5,"2018-11-26 08:00:55.000"
"Animal1",0.0427706835703036,-2.22707093853438,-4.890166,6.879163,330,6,"2018-11-26 10:00:38.000"
"Animal1",0.410606574034381,-0.227977521849498,-4.889898,6.879442,330,7,"2018-11-26 12:01:02.000"
"Animal1",0.25142864748488,-0.549673587990514,-4.886786,6.88147,330,8,"2018-11-26 14:01:07.000"
"Animal1",0.215343853424906,-2.87965135548801,-4.884512,6.881534,330,9,"2018-11-26 16:02:01.000"
"Animal1",1.1336314515321,0.403816680587927,-4.886379,6.880977,330,10,"2018-11-26 18:01:54.000"
"Animal1",0.502414778695789,-0.479875389532874,-4.894264,6.874421,330,11,"2018-11-26 20:00:55.000"
"Animal1",1.93387080402686,1.84291014255722,-4.898706,6.873456,330,12,"2018-11-26 22:01:08.000"
"Animal1",0.631750653759558,0.635965062283955,-4.890531,6.857995,331,1,"2018-11-27 00:00:55.000"
"Animal1",0.867014877617729,1.59215480922129,-4.885381,6.855517,331,2,"2018-11-27 02:01:24.000"
"Animal1",0.0952695127130428,0.666255320366228,-4.88213,6.862652,331,3,"2018-11-27 04:00:49.000"
"Animal1",1.09630441541089,0.283082499817121,-4.882334,6.863489,331,4,"2018-11-27 06:01:30.000"
"Animal1",0.420497207256518,-2.33773597662747,-4.88728,6.872082,331,5,"2018-11-27 08:00:50.000"
